end_period_ts,open_interest,volume,price.close,price.high,price.low,price.max,price.mean,price.min,price.open,price.previous,price.previous_dollars,yes_ask.close,yes_ask.close_dollars,yes_ask.high,yes_ask.high_dollars,yes_ask.low,yes_ask.low_dollars,yes_ask.open,yes_ask.open_dollars,yes_bid.close,yes_bid.close_dollars,yes_bid.high,yes_bid.high_dollars,yes_bid.low,yes_bid.low_dollars,yes_bid.open,yes_bid.open_dollars,price.close_dollars,price.high_dollars,price.low_dollars,price.mean_dollars,price.open_dollars,market
1755658800,589,161835,27.0,27.0,27.0,,27.0,,27.0,27.0,0.2700,27,0.2700,28,0.2800,27,0.2700,27,0.2700,23,0.2300,23,0.2300,22,0.2200,23,0.2300,0.2700,0.2700,0.2700,0.2700,0.2700,KXNFLGAME-25AUG23LACLE-LA
1755662400,716,161835,27.0,27.0,27.0,,27.0,,27.0,27.0,0.2700,27,0.2700,27,0.2700,27,0.2700,27,0.2700,23,0.2300,23,0.2300,23,0.2300,23,0.2300,0.2700,0.2700,0.2700,0.2700,0.2700,KXNFLGAME-25AUG23LACLE-LA
1755666000,716,161835,,,,,,,,27.0,0.2700,27,0.2700,27,0.2700,27,0.2700,27,0.2700,25,0.2500,25,0.2500,22,0.2200,23,0.2300,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755669600,1073,161835,28.0,28.0,27.0,,27.0,,27.0,27.0,0.2700,28,0.2800,28,0.2800,27,0.2700,27,0.2700,25,0.2500,26,0.2600,25,0.2500,25,0.2500,0.2800,0.2800,0.2700,0.2790,0.2700,KXNFLGAME-25AUG23LACLE-LA
1755673200,1073,161835,,,,,,,,28.0,0.2800,28,0.2800,28,0.2800,27,0.2700,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755676800,1073,161835,,,,,,,,28.0,0.2800,28,0.2800,28,0.2800,28,0.2800,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755680400,1073,161835,,,,,,,,28.0,0.2800,27,0.2700,28,0.2800,27,0.2700,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755684000,1073,161835,,,,,,,,28.0,0.2800,27,0.2700,27,0.2700,27,0.2700,27,0.2700,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755687600,1073,161835,,,,,,,,28.0,0.2800,28,0.2800,28,0.2800,27,0.2700,27,0.2700,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755691200,1085,161835,27.0,27.0,27.0,,27.0,,27.0,28.0,0.2800,27,0.2700,28,0.2800,27,0.2700,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,0.2700,0.2700,0.2700,0.2700,0.2700,KXNFLGAME-25AUG23LACLE-LA
1755694800,1085,161835,,,,,,,,27.0,0.2700,27,0.2700,28,0.2800,27,0.2700,27,0.2700,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755698400,1121,161835,26.0,26.0,26.0,,26.0,,26.0,27.0,0.2700,26,0.2600,27,0.2700,26,0.2600,27,0.2700,25,0.2500,25,0.2500,25,0.2500,25,0.2500,0.2600,0.2600,0.2600,0.2600,0.2600,KXNFLGAME-25AUG23LACLE-LA
1755702000,1121,161835,,,,,,,,26.0,0.2600,26,0.2600,26,0.2600,26,0.2600,26,0.2600,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755705600,1157,161835,26.0,26.0,26.0,,26.0,,26.0,26.0,0.2600,26,0.2600,26,0.2600,26,0.2600,26,0.2600,25,0.2500,25,0.2500,25,0.2500,25,0.2500,0.2600,0.2600,0.2600,0.2600,0.2600,KXNFLGAME-25AUG23LACLE-LA
1755709200,1157,161835,,,,,,,,26.0,0.2600,26,0.2600,26,0.2600,26,0.2600,26,0.2600,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755712800,1167,161835,26.0,26.0,26.0,,26.0,,26.0,26.0,0.2600,26,0.2600,26,0.2600,26,0.2600,26,0.2600,25,0.2500,25,0.2500,25,0.2500,25,0.2500,0.2600,0.2600,0.2600,0.2600,0.2600,KXNFLGAME-25AUG23LACLE-LA
1755716400,1167,161835,,,,,,,,26.0,0.2600,26,0.2600,26,0.2600,26,0.2600,26,0.2600,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755720000,1604,161835,26.0,26.0,26.0,,26.0,,26.0,26.0,0.2600,28,0.2800,28,0.2800,26,0.2600,26,0.2600,25,0.2500,25,0.2500,25,0.2500,25,0.2500,0.2600,0.2600,0.2600,0.2600,0.2600,KXNFLGAME-25AUG23LACLE-LA
1755723600,1604,161835,,,,,,,,26.0,0.2600,28,0.2800,28,0.2800,28,0.2800,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755727200,1604,161835,,,,,,,,26.0,0.2600,28,0.2800,28,0.2800,28,0.2800,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755730800,1604,161835,,,,,,,,26.0,0.2600,28,0.2800,28,0.2800,28,0.2800,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755734400,1944,161835,28.0,28.0,28.0,,28.0,,28.0,26.0,0.2600,29,0.2900,29,0.2900,28,0.2800,28,0.2800,25,0.2500,25,0.2500,25,0.2500,25,0.2500,0.2800,0.2800,0.2800,0.2800,0.2800,KXNFLGAME-25AUG23LACLE-LA
1755738000,1944,161835,,,,,,,,28.0,0.2800,29,0.2900,29,0.2900,29,0.2900,29,0.2900,25,0.2500,25,0.2500,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755741600,1944,161835,,,,,,,,28.0,0.2800,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,25,0.2500,25,0.2500,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755745200,1944,161835,,,,,,,,28.0,0.2800,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,25,0.2500,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755748800,1992,161835,29.0,29.0,29.0,,29.0,,29.0,28.0,0.2800,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,26,0.2600,26,0.2600,0.2900,0.2900,0.2900,0.2900,0.2900,KXNFLGAME-25AUG23LACLE-LA
1755752400,2024,161835,29.0,29.0,29.0,,29.0,,29.0,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,27,0.2700,26,0.2600,26,0.2600,0.2900,0.2900,0.2900,0.2900,0.2900,KXNFLGAME-25AUG23LACLE-LA
1755756000,2024,161835,,,,,,,,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755759600,2040,161835,29.0,29.0,29.0,,29.0,,29.0,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,26,0.2600,26,0.2600,0.2900,0.2900,0.2900,0.2900,0.2900,KXNFLGAME-25AUG23LACLE-LA
1755763200,2040,161835,,,,,,,,29.0,0.2900,42,0.4200,42,0.4200,29,0.2900,29,0.2900,26,0.2600,26,0.2600,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755770400,2040,161835,,,,,,,,29.0,0.2900,30,0.3000,42,0.4200,30,0.3000,42,0.4200,26,0.2600,27,0.2700,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755774000,2040,161835,,,,,,,,29.0,0.2900,29,0.2900,30,0.3000,29,0.2900,30,0.3000,26,0.2600,26,0.2600,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755777600,2040,161835,,,,,,,,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755781200,2040,161835,,,,,,,,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,26,0.2600,26,0.2600,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755784800,2040,161835,,,,,,,,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,27,0.2700,27,0.2700,26,0.2600,26,0.2600,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755788400,2756,161835,29.0,29.0,29.0,,29.0,,29.0,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,27,0.2700,27,0.2700,27,0.2700,27,0.2700,0.2900,0.2900,0.2900,0.2900,0.2900,KXNFLGAME-25AUG23LACLE-LA
1755792000,2854,161835,29.0,29.0,29.0,,29.0,,29.0,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,27,0.2700,27,0.2700,27,0.2700,27,0.2700,0.2900,0.2900,0.2900,0.2900,0.2900,KXNFLGAME-25AUG23LACLE-LA
1755795600,2854,161835,,,,,,,,29.0,0.2900,29,0.2900,29,0.2900,29,0.2900,29,0.2900,27,0.2700,27,0.2700,27,0.2700,27,0.2700,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755799200,3663,161835,24.0,27.0,24.0,,25.0,,27.0,29.0,0.2900,24,0.2400,29,0.2900,24,0.2400,29,0.2900,23,0.2300,27,0.2700,22,0.2200,27,0.2700,0.2400,0.2700,0.2400,0.2554,0.2700,KXNFLGAME-25AUG23LACLE-LA
1755802800,3675,161835,23.0,24.0,23.0,,23.0,,23.0,24.0,0.2400,23,0.2300,24,0.2400,23,0.2300,24,0.2400,22,0.2200,23,0.2300,21,0.2100,23,0.2300,0.2300,0.2400,0.2300,0.2302,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755806400,3688,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,22,0.2200,22,0.2200,22,0.2200,22,0.2200,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755810000,3688,161835,22.0,22.0,22.0,,22.0,,22.0,23.0,0.2300,22,0.2200,23,0.2300,22,0.2200,23,0.2300,21,0.2100,22,0.2200,20,0.2000,22,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755813600,3688,161835,,,,,,,,22.0,0.2200,22,0.2200,24,0.2400,22,0.2200,22,0.2200,19,0.1900,21,0.2100,19,0.1900,21,0.2100,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755817200,3708,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,23,0.2300,21,0.2100,22,0.2200,19,0.1900,20,0.2000,19,0.1900,19,0.1900,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755820800,3716,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,23,0.2300,22,0.2200,22,0.2200,20,0.2000,20,0.2000,19,0.1900,19,0.1900,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755824400,3931,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,19,0.1900,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755828000,3952,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755831600,4012,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755835200,4055,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,23,0.2300,23,0.2300,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755838800,4034,161835,19.0,20.0,19.0,,19.0,,20.0,22.0,0.2200,22,0.2200,24,0.2400,22,0.2200,23,0.2300,20,0.2000,20,0.2000,19,0.1900,20,0.2000,0.1900,0.2000,0.1900,0.1905,0.2000,KXNFLGAME-25AUG23LACLE-LA
1755842400,4034,161835,,,,,,,,19.0,0.1900,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755846000,4034,161835,,,,,,,,19.0,0.1900,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755849600,4034,161835,,,,,,,,19.0,0.1900,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755853200,4077,161835,22.0,22.0,22.0,,22.0,,22.0,19.0,0.1900,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755856800,4077,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755860400,4077,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755864000,4077,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755867600,4077,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755871200,4086,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,19,0.1900,20,0.2000,19,0.1900,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755874800,4086,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,19,0.1900,19,0.1900,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755878400,4126,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,19,0.1900,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755882000,4126,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755885600,4126,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755889200,4385,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755892800,4409,161835,22.0,22.0,22.0,,22.0,,22.0,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,20,0.2000,20,0.2000,20,0.2000,20,0.2000,0.2200,0.2200,0.2200,0.2200,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755896400,4409,161835,,,,,,,,22.0,0.2200,22,0.2200,22,0.2200,22,0.2200,22,0.2200,21,0.2100,21,0.2100,20,0.2000,20,0.2000,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755900000,4452,161835,21.0,22.0,21.0,,21.0,,22.0,22.0,0.2200,23,0.2300,23,0.2300,22,0.2200,22,0.2200,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2100,0.2200,0.2100,0.2175,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755903600,5466,161835,23.0,23.0,23.0,,23.0,,23.0,21.0,0.2100,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755907200,5933,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,20,0.2000,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755910800,6006,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,20,0.2000,21,0.2100,20,0.2000,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755914400,6038,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,20,0.2000,20,0.2000,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755918000,6147,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,22,0.2200,23,0.2300,20,0.2000,21,0.2100,20,0.2000,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755921600,6601,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,22,0.2200,23,0.2300,20,0.2000,21,0.2100,20,0.2000,20,0.2000,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755925200,7122,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,22,0.2200,23,0.2300,21,0.2100,21,0.2100,20,0.2000,20,0.2000,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755928800,7826,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755932400,8423,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755936000,8535,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755939600,8845,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755943200,8975,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755946800,9212,161835,23.0,23.0,23.0,,23.0,,23.0,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2300,0.2300,0.2300,KXNFLGAME-25AUG23LACLE-LA
1755950400,9212,161835,,,,,,,,23.0,0.2300,23,0.2300,23,0.2300,23,0.2300,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,,,,,,KXNFLGAME-25AUG23LACLE-LA
1755954000,9519,161835,23.0,23.0,22.0,,22.0,,22.0,23.0,0.2300,23,0.2300,23,0.2300,22,0.2200,23,0.2300,21,0.2100,21,0.2100,21,0.2100,21,0.2100,0.2300,0.2300,0.2200,0.2247,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755957600,9466,161835,20.0,22.0,20.0,,20.0,,22.0,23.0,0.2300,20,0.2000,23,0.2300,20,0.2000,23,0.2300,19,0.1900,21,0.2100,19,0.1900,21,0.2100,0.2000,0.2200,0.2000,0.2040,0.2200,KXNFLGAME-25AUG23LACLE-LA
1755961200,10926,161835,19.0,20.0,19.0,,19.0,,20.0,20.0,0.2000,20,0.2000,20,0.2000,20,0.2000,20,0.2000,19,0.1900,19,0.1900,19,0.1900,19,0.1900,0.1900,0.2000,0.1900,0.1939,0.2000,KXNFLGAME-25AUG23LACLE-LA
1755964800,13313,161835,17.0,19.0,17.0,,17.0,,19.0,19.0,0.1900,17,0.1700,20,0.2000,17,0.1700,20,0.2000,16,0.1600,19,0.1900,15,0.1500,19,0.1900,0.1700,0.1900,0.1700,0.1785,0.1900,KXNFLGAME-25AUG23LACLE-LA
1755968400,19073,161835,18.0,18.0,17.0,,17.0,,17.0,17.0,0.1700,18,0.1800,18,0.1800,17,0.1700,17,0.1700,17,0.1700,17,0.1700,15,0.1500,16,0.1600,0.1800,0.1800,0.1700,0.1780,0.1700,KXNFLGAME-25AUG23LACLE-LA
1755972000,52041,161835,8.0,24.0,6.0,,13.0,,18.0,18.0,0.1800,8,0.0800,25,0.2500,8,0.0800,18,0.1800,7,0.0700,20,0.2000,6,0.0600,17,0.1700,0.0800,0.2400,0.0600,0.1357,0.1800,KXNFLGAME-25AUG23LACLE-LA
1755975600,67918,161835,10.0,19.0,4.0,,10.0,,7.0,8.0,0.0800,10,0.1000,20,0.2000,5,0.0500,8,0.0800,5,0.0500,15,0.1500,0,0.0000,7,0.0700,0.1000,0.1900,0.0400,0.1037,0.0700,KXNFLGAME-25AUG23LACLE-LA
1755979200,88456,161835,54.0,89.0,1.0,,39.0,,11.0,10.0,0.1000,64,0.6400,90,0.9000,9,0.0900,10,0.1000,53,0.5300,88,0.8800,1,0.0100,5,0.0500,0.5400,0.8900,0.0100,0.3975,0.1100,KXNFLGAME-25AUG23LACLE-LA
1755576000,0,123187,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755579600,2,123187,99.0,99.0,99.0,,99.0,,99.0,,,98,0.9800,99,0.9900,98,0.9800,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.9900,0.9900,0.9900,0.9900,0.9900,KXNFLGAME-25AUG23LACLE-CLE
1755583200,2,123187,,,,,,,,99.0,0.9900,98,0.9800,98,0.9800,98,0.9800,98,0.9800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755586800,2,123187,,,,,,,,99.0,0.9900,97,0.9700,98,0.9800,97,0.9700,98,0.9800,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755590400,2,123187,,,,,,,,99.0,0.9900,97,0.9700,97,0.9700,97,0.9700,97,0.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755594000,2,123187,,,,,,,,99.0,0.9900,97,0.9700,97,0.9700,97,0.9700,97,0.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755597600,2,123187,,,,,,,,99.0,0.9900,97,0.9700,97,0.9700,97,0.9700,97,0.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755604800,2,123187,,,,,,,,99.0,0.9900,97,0.9700,97,0.9700,97,0.9700,97,0.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755608400,2,123187,,,,,,,,99.0,0.9900,97,0.9700,97,0.9700,97,0.9700,97,0.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755612000,2,123187,,,,,,,,99.0,0.9900,97,0.9700,97,0.9700,97,0.9700,97,0.9700,0,0.0000,0,0.0000,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755615600,2,123187,,,,,,,,99.0,0.9900,77,0.7700,97,0.9700,77,0.7700,97,0.9700,73,0.7300,73,0.7300,0,0.0000,0,0.0000,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755619200,2,123187,,,,,,,,99.0,0.9900,77,0.7700,77,0.7700,77,0.7700,77,0.7700,74,0.7400,74,0.7400,72,0.7200,73,0.7300,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755626400,2,123187,,,,,,,,99.0,0.9900,77,0.7700,77,0.7700,76,0.7600,77,0.7700,73,0.7300,74,0.7400,73,0.7300,74,0.7400,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755630000,2,123187,,,,,,,,99.0,0.9900,76,0.7600,77,0.7700,75,0.7500,77,0.7700,73,0.7300,73,0.7300,70,0.7000,73,0.7300,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755633600,2,123187,,,,,,,,99.0,0.9900,77,0.7700,77,0.7700,76,0.7600,76,0.7600,74,0.7400,74,0.7400,73,0.7300,73,0.7300,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755637200,2,123187,,,,,,,,99.0,0.9900,77,0.7700,77,0.7700,77,0.7700,77,0.7700,74,0.7400,74,0.7400,74,0.7400,74,0.7400,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755640800,2,123187,,,,,,,,99.0,0.9900,77,0.7700,77,0.7700,77,0.7700,77,0.7700,74,0.7400,74,0.7400,74,0.7400,74,0.7400,,,,,,KXNFLGAME-25AUG23LACLE-CLE
1755644400,2,123187,,,,,,,,99.0,0.9900,77,0.7700,77,0.7700,77,0.7700,77,0.7700,74,0.7400,74,0.7400,74,0.7400,74,0.7400,,,,,,KXNFLGAME-25AUG23LACLE-CLE
